ticket_id,created_at,customer_name,customer_email,order_id,product_name,product_category,channel,days_since_delivery,customer_message,true_category
50100,07-05-2026 09:47,Michael Hodge,robert74@example.net,840734,Sony WH-1000XM5,Electronics,phone,3,my Sony WH-1000XM5 came with no accessories inside. manual says there should be a charger but box was empty,wrong_missing_item
50101,06-05-2026 15:23,Krista Gibson,johnny16@example.net,668969,Samsung Galaxy S24,Electronics,social_media,6,got an unexpected charge on my card after my Samsung Galaxy S24 order. nobody told me about extra fees,payment_billing
50102,28-03-2026 20:56,Kimberly Gutierrez,aprildean@example.com,508396,Adidas Ultraboost 22,Apparel,email,1,My package was marked delivered but there's nothing at my door. I ordered a Adidas Ultraboost 22 and paid good money for it.,delivery_issues
50103,10-05-2026 16:17,Christina Dunn,samuel71@example.org,468845,Adidas Ultraboost 22,Apparel,chat,30,i was charged twice for my order. my bank shows two transactions for my Adidas Ultraboost 22 purchase. please refund one,payment_billing
50104,26-05-2026 21:02,Michelle Collins,tranchristopher@example.org,870319,Adidas Ultraboost 22,Apparel,phone,5,my discount code didnt apply at checkout. i was supposed to get 20% off my Adidas Ultraboost 22 but paid full price,payment_billing
50105,12-05-2026 13:30,Maria Moore,william46@example.com,609232,Instant Pot Duo,Home & Kitchen,email,7,received the wrong color Instant Pot Duo. i clearly selected the black one and got white. need this fixed,wrong_missing_item
50106,13-05-2026 14:36,Juan Reyes,michellehill@example.com,936912,Adidas Ultraboost 22,Apparel,social_media,11,the Adidas Ultraboost 22 looks nothing like the photos on the website. quality is really cheap and flimsy,product_quality
50107,30-04-2026 18:13,Katie Hoover,jessica99@example.net,660069,Sony WH-1000XM5,Electronics,email,29,still waiting on my refund for the Sony WH-1000XM5 i returned 2 weeks ago. where is my money?,payment_billing
50108,15-05-2026 07:12,Jill Washington,andrea86@example.com,188025,Adidas Ultraboost 22,Apparel,social_media,0,my order confirmation email never came through. did my Adidas Ultraboost 22 order even go through?,order_management
50109,29-04-2026 00:03,Veronica Allen,xhall@example.com,372793,Sony WH-1000XM5,Electronics,social_media,11,still waiting on my refund for the Sony WH-1000XM5 i returned 2 weeks ago. where is my money?,payment_billing
50110,01-04-2026 23:58,John Mcintyre,qhughes@example.net,453894,Levi's 511 Jeans,Apparel,social_media,6,my Levi's 511 Jeans came with no accessories inside. manual says there should be a charger but box was empty,wrong_missing_item
50111,12-04-2026 12:41,Andrew Shaw MD,sawyerscott@example.net,593152,Nike Air Max 270,Apparel,email,5,you charged me for express shipping but my Nike Air Max 270 came standard delivery. want a refund on the difference,payment_billing
50112,12-05-2026 02:58,Charles Pitts,charlesharrington@example.com,781725,Dyson V15 Vacuum,Home & Kitchen,email,1,driver left my Dyson V15 Vacuum outside in the rain. box is completely soaked. not happy at all.,delivery_issues
50113,30-04-2026 15:10,Jennifer Miller,melissa86@example.com,979995,iPhone 15 Pro,Electronics,email,0,My package was marked delivered but there's nothing at my door. I ordered a iPhone 15 Pro and paid good money for it.,delivery_issues
50114,15-05-2026 03:15,Amanda Jones,wendy16@example.org,801978,Sony WH-1000XM5,Electronics,email,4,one item missing from my order. i specifically ordered a Sony WH-1000XM5 and it wasnt in the package at all.,wrong_missing_item
50115,07-04-2026 12:27,Michael Berger,nguyenbrian@example.com,904150,Apple AirPods Pro,Electronics,chat,0,i cancelled my order but got charged anyway. never even received the Apple AirPods Pro. need full refund NOW,payment_billing
50116,04-05-2026 03:42,David Jenkins,georgemiller@example.com,915573,Sony WH-1000XM5,Electronics,phone,0,my order confirmation email never came through. did my Sony WH-1000XM5 order even go through?,order_management
50117,21-04-2026 03:26,Mr. David Little MD,nolansteven@example.com,427110,Nike Air Max 270,Apparel,social_media,0,the courier just left my Nike Air Max 270 with a neighbor without even telling me. i had to go hunt it down.,delivery_issues
50118,20-05-2026 19:55,Jeremy Reed,danielle64@example.com,824161,Adidas Ultraboost 22,Apparel,phone,10,i ordered a Adidas Ultraboost 22 but got something completely different in the box. this is unacceptable,wrong_missing_item
50119,27-04-2026 02:15,James Webb,patrickhoward@example.com,934904,Samsung Galaxy S24,Electronics,email,18,i've had my Samsung Galaxy S24 for 3 weeks and it's already falling apart. really poor build quality,product_quality
50120,26-04-2026 10:12,Ronald Foster,knightgina@example.net,172306,Levi's 511 Jeans,Apparel,chat,0,i accidentally ordered the wrong size. can i exchange my Levi's 511 Jeans before it ships?,order_management
50121,02-04-2026 12:32,Natasha Wall,kimberly39@example.com,210665,iPhone 15 Pro,Electronics,social_media,7,"invoice shows different amount than what i was quoted. iPhone 15 Pro was listed at one price, charged another",payment_billing
50122,19-04-2026 00:34,Lisa Byrd,courtneyberger@example.net,556641,Levi's 511 Jeans,Apparel,phone,0,i cancelled my order but got charged anyway. never even received the Levi's 511 Jeans. need full refund NOW,payment_billing
50123,01-04-2026 14:07,Jeremiah Riley,christopherphillips@example.net,912270,Dyson V15 Vacuum,Home & Kitchen,social_media,20,my Dyson V15 Vacuum makes a weird noise every time i use it. sounds like something is loose inside,product_quality
50124,08-05-2026 02:27,Carlos Ryan,alyssa42@example.com,381433,Instant Pot Duo,Home & Kitchen,chat,9,"invoice shows different amount than what i was quoted. Instant Pot Duo was listed at one price, charged another",payment_billing
50125,14-05-2026 13:03,Elizabeth Harrell,mcdonaldcharles@example.org,355709,Apple AirPods Pro,Electronics,social_media,3,driver left my Apple AirPods Pro outside in the rain. box is completely soaked. not happy at all.,delivery_issues
50126,06-05-2026 08:17,Regina Diaz,ismith@example.org,992288,Adidas Ultraboost 22,Apparel,chat,18,my Adidas Ultraboost 22 stopped working after just 2 weeks. i barely used it. this quality is terrible,product_quality
50127,11-05-2026 21:59,Paul Baker,xcarson@example.org,936587,Sony WH-1000XM5,Electronics,chat,21,still waiting on my refund for the Sony WH-1000XM5 i returned 2 weeks ago. where is my money?,payment_billing
50128,20-04-2026 11:06,Manuel Hahn,rose31@example.net,682789,Levi's 511 Jeans,Apparel,email,11,my Levi's 511 Jeans makes a weird noise every time i use it. sounds like something is loose inside,product_quality
50129,12-05-2026 20:05,Elizabeth Ortiz,brandonjohnson@example.com,855053,Dyson V15 Vacuum,Home & Kitchen,social_media,4,i ordered a Dyson V15 Vacuum but got something completely different in the box. this is unacceptable,wrong_missing_item
50130,09-04-2026 00:50,Stephen Taylor,vwatson@example.net,824156,Instant Pot Duo,Home & Kitchen,social_media,14,how long does it take to process a return? sent back my Instant Pot Duo a week ago and nothing,order_management
50131,20-05-2026 05:00,Patrick Moore,fpena@example.net,197573,Instant Pot Duo,Home & Kitchen,chat,0,"invoice shows different amount than what i was quoted. Instant Pot Duo was listed at one price, charged another",payment_billing
50132,07-05-2026 09:14,Diana Vaughn,scottsampson@example.com,421080,Apple AirPods Pro,Electronics,chat,0,i cancelled my order but got charged anyway. never even received the Apple AirPods Pro. need full refund NOW,payment_billing
50133,07-04-2026 09:46,Mrs. Stephanie Newman,sandersjames@example.org,546173,Instant Pot Duo,Home & Kitchen,chat,0,my order confirmation email never came through. did my Instant Pot Duo order even go through?,order_management
50134,11-05-2026 21:49,Daniel Fowler,williamsmatthew@example.org,363615,Levi's 511 Jeans,Apparel,phone,12,you charged me for express shipping but my Levi's 511 Jeans came standard delivery. want a refund on the difference,payment_billing
50135,22-05-2026 13:49,Ronald Spencer,lisahall@example.org,878967,Samsung Galaxy S24,Electronics,phone,2,received the wrong color Samsung Galaxy S24. i clearly selected the black one and got white. need this fixed,wrong_missing_item
50136,25-05-2026 15:00,Scott Thomas,amberlindsey@example.org,389930,Apple AirPods Pro,Electronics,chat,4,got someone elses order instead of my Apple AirPods Pro. whoever ordered this probably has mine too lol please sort this out,wrong_missing_item
50137,31-03-2026 06:20,Hunter Kramer,alfred40@example.org,478411,Samsung Galaxy S24,Electronics,phone,4,received the wrong color Samsung Galaxy S24. i clearly selected the black one and got white. need this fixed,wrong_missing_item
50138,08-05-2026 15:10,Nichole Alvarez,william17@example.net,387636,Nike Air Max 270,Apparel,email,1,Package shows delivered 3 days ago but I never got it. Order was a Nike Air Max 270. Please help,delivery_issues
50139,19-04-2026 06:30,Amanda Logan,stephen00@example.com,768854,iPhone 15 Pro,Electronics,social_media,2,can someone tell me the status of my iPhone 15 Pro order? the tracking link doesnt work at all,order_management
50140,06-05-2026 18:05,Brian Joseph,fjones@example.com,592198,Samsung Galaxy S24,Electronics,social_media,2,the courier just left my Samsung Galaxy S24 with a neighbor without even telling me. i had to go hunt it down.,delivery_issues
50141,26-05-2026 19:41,Cameron Weber,oscar98@example.com,364742,Instant Pot Duo,Home & Kitchen,social_media,1,the Instant Pot Duo I received is clearly defective. screen has dead pixels right out of the box.,product_quality
50142,11-05-2026 19:29,Jessica Mcguire,farrelldebra@example.net,177680,Samsung Galaxy S24,Electronics,email,1,"delivery was supposed to come yesterday and nothing. no update, no call. i need my Samsung Galaxy S24 asap",delivery_issues
50143,18-04-2026 15:18,Stephen Gutierrez,uross@example.org,189318,Sony WH-1000XM5,Electronics,phone,3,You sent me a used Sony WH-1000XM5. The box was opened and there were scratches on it. I ordered brand new.,wrong_missing_item
50144,28-04-2026 02:33,Maurice Brooks,gloriawells@example.org,735770,Samsung Galaxy S24,Electronics,phone,20,how long does it take to process a return? sent back my Samsung Galaxy S24 a week ago and nothing,order_management
50145,06-04-2026 01:10,Brent Rodgers,angelawillis@example.net,411797,Dyson V15 Vacuum,Home & Kitchen,social_media,8,got an unexpected charge on my card after my Dyson V15 Vacuum order. nobody told me about extra fees,payment_billing
50146,22-05-2026 07:04,Bryan Gomez,uparrish@example.org,739244,Nike Air Max 270,Apparel,email,0,my order confirmation email never came through. did my Nike Air Max 270 order even go through?,order_management
50147,25-04-2026 16:29,Heather Lane,ericolson@example.org,185131,Apple AirPods Pro,Electronics,phone,11,received the wrong color Apple AirPods Pro. i clearly selected the black one and got white. need this fixed,wrong_missing_item
50148,01-05-2026 18:05,Holly Farmer,lindsaybruce@example.net,264136,Apple AirPods Pro,Electronics,email,1,You sent me a used Apple AirPods Pro. The box was opened and there were scratches on it. I ordered brand new.,wrong_missing_item
50149,27-05-2026 07:59,Kristin Lynch,anthony44@example.com,405407,Adidas Ultraboost 22,Apparel,email,0,i cancelled my order but got charged anyway. never even received the Adidas Ultraboost 22. need full refund NOW,payment_billing
50150,01-05-2026 20:12,Sergio Knight,vjones@example.net,837135,Apple AirPods Pro,Electronics,social_media,5,the Apple AirPods Pro looks nothing like the photos on the website. quality is really cheap and flimsy,product_quality
50151,31-03-2026 17:41,Joseph Bennett,xpeterson@example.com,929683,Samsung Galaxy S24,Electronics,phone,13,received the wrong color Samsung Galaxy S24. i clearly selected the black one and got white. need this fixed,wrong_missing_item
50152,29-04-2026 06:07,Latoya Miller,moorekaren@example.org,779094,Adidas Ultraboost 22,Apparel,phone,1,the courier just left my Adidas Ultraboost 22 with a neighbor without even telling me. i had to go hunt it down.,delivery_issues
50153,05-04-2026 16:21,Matthew Tucker,nperry@example.net,273982,Nike Air Max 270,Apparel,chat,1,i ordered a Nike Air Max 270 but got something completely different in the box. this is unacceptable,wrong_missing_item
50154,08-04-2026 19:28,Brian Gregory,trose@example.org,822131,Nike Air Max 270,Apparel,chat,14,i was charged twice for my order. my bank shows two transactions for my Nike Air Max 270 purchase. please refund one,payment_billing
50155,19-04-2026 04:06,Kyle Smith,sierra24@example.com,617781,Adidas Ultraboost 22,Apparel,social_media,20,my Adidas Ultraboost 22 makes a weird noise every time i use it. sounds like something is loose inside,product_quality
50156,29-04-2026 14:50,Jonathan Jordan,omarpadilla@example.net,870214,Samsung Galaxy S24,Electronics,chat,0,i need to change the shipping address for my Samsung Galaxy S24 order. it hasnt shipped yet so please update it,order_management
50157,22-05-2026 00:11,Renee Jones,grahamsteve@example.org,807053,Nike Air Max 270,Apparel,email,0,its been 5 days and my Nike Air Max 270 still hasnt shown up. the tracking hasnt updated in a week. what is going on??,delivery_issues
50158,28-04-2026 03:44,Laura Mckinney,zroberts@example.org,593355,Nike Air Max 270,Apparel,social_media,0,i need to change the shipping address for my Nike Air Max 270 order. it hasnt shipped yet so please update it,order_management
50159,29-04-2026 07:01,Travis Stevens,christopher13@example.com,765620,Nike Air Max 270,Apparel,social_media,4,You sent me a used Nike Air Max 270. The box was opened and there were scratches on it. I ordered brand new.,wrong_missing_item
50160,24-05-2026 22:25,Blake Harrell,jeffrey21@example.net,449499,Samsung Galaxy S24,Electronics,chat,16,you charged me for express shipping but my Samsung Galaxy S24 came standard delivery. want a refund on the difference,payment_billing
50161,08-04-2026 19:57,Cheyenne Parsons,jessica23@example.org,827369,Samsung Galaxy S24,Electronics,social_media,7,received the wrong color Samsung Galaxy S24. i clearly selected the black one and got white. need this fixed,wrong_missing_item
50162,11-04-2026 23:30,Christopher Hernandez,thompsonkendra@example.com,138479,Nike Air Max 270,Apparel,social_media,8,"invoice shows different amount than what i was quoted. Nike Air Max 270 was listed at one price, charged another",payment_billing
50163,12-05-2026 19:21,Olivia Cole,michelle52@example.com,221552,Samsung Galaxy S24,Electronics,social_media,15,battery on my Samsung Galaxy S24 drains in like 2 hours. thats not normal. previous one lasted all day,product_quality
50164,04-04-2026 09:22,Mark Hogan,bellcharles@example.com,533321,Dyson V15 Vacuum,Home & Kitchen,email,3,Package shows delivered 3 days ago but I never got it. Order was a Dyson V15 Vacuum. Please help,delivery_issues
50165,11-05-2026 15:17,Jacob Mitchell,gilbertwilliam@example.com,755788,Apple AirPods Pro,Electronics,social_media,7,can someone tell me the status of my Apple AirPods Pro order? the tracking link doesnt work at all,order_management
50166,24-05-2026 02:31,Rebecca Huang,kstout@example.net,237377,iPhone 15 Pro,Electronics,chat,9,received the wrong color iPhone 15 Pro. i clearly selected the black one and got white. need this fixed,wrong_missing_item
50167,16-04-2026 00:53,John Hernandez,hayeslisa@example.com,760626,Instant Pot Duo,Home & Kitchen,phone,0,i was charged twice for my order. my bank shows two transactions for my Instant Pot Duo purchase. please refund one,payment_billing
50168,05-04-2026 22:45,Carrie Wright,hritter@example.net,679077,Sony WH-1000XM5,Electronics,social_media,3,my Sony WH-1000XM5 makes a weird noise every time i use it. sounds like something is loose inside,product_quality
50169,26-05-2026 23:12,Jake Campbell,rschroeder@example.net,223172,Samsung Galaxy S24,Electronics,phone,8,i ordered a Samsung Galaxy S24 but got something completely different in the box. this is unacceptable,wrong_missing_item
50170,02-04-2026 20:17,Maria Jones,grantpaul@example.com,535673,Instant Pot Duo,Home & Kitchen,social_media,11,my Instant Pot Duo makes a weird noise every time i use it. sounds like something is loose inside,product_quality
50171,26-05-2026 06:39,Felicia Aguilar,sabrinacollins@example.net,251668,Instant Pot Duo,Home & Kitchen,social_media,9,my Instant Pot Duo came with no accessories inside. manual says there should be a charger but box was empty,wrong_missing_item
50172,05-05-2026 19:35,Michael Miller,vschneider@example.org,173201,Apple AirPods Pro,Electronics,chat,0,my order confirmation email never came through. did my Apple AirPods Pro order even go through?,order_management
50173,18-05-2026 20:50,Michael Romero,coxhenry@example.org,960408,Adidas Ultraboost 22,Apparel,email,23,i've had my Adidas Ultraboost 22 for 3 weeks and it's already falling apart. really poor build quality,product_quality
50174,30-04-2026 22:33,Katelyn Perez,ericphillips@example.org,255813,Nike Air Max 270,Apparel,social_media,30,i've had my Nike Air Max 270 for 3 weeks and it's already falling apart. really poor build quality,product_quality
50175,17-05-2026 01:15,Sandy Stephenson,stanleynancy@example.net,678727,Dyson V15 Vacuum,Home & Kitchen,social_media,13,you charged me for express shipping but my Dyson V15 Vacuum came standard delivery. want a refund on the difference,payment_billing
50176,10-04-2026 11:37,Brittany White,jenniferwilliams@example.com,831380,Instant Pot Duo,Home & Kitchen,phone,21,i've had my Instant Pot Duo for 3 weeks and it's already falling apart. really poor build quality,product_quality
50177,20-04-2026 19:44,Lisa Goodwin,pyoung@example.com,433632,Adidas Ultraboost 22,Apparel,social_media,1,my Adidas Ultraboost 22 came with no accessories inside. manual says there should be a charger but box was empty,wrong_missing_item
50178,13-05-2026 07:08,Cheyenne Gregory,smurray@example.com,619389,Adidas Ultraboost 22,Apparel,email,0,i cancelled my order but got charged anyway. never even received the Adidas Ultraboost 22. need full refund NOW,payment_billing
50179,16-05-2026 14:07,Tracy Montoya,moniquewilliams@example.com,205239,Sony WH-1000XM5,Electronics,social_media,0,my order confirmation email never came through. did my Sony WH-1000XM5 order even go through?,order_management
50180,03-05-2026 19:15,Ashley Singleton,mitchellkathryn@example.com,857537,Samsung Galaxy S24,Electronics,phone,0,i accidentally ordered the wrong size. can i exchange my Samsung Galaxy S24 before it ships?,order_management
50181,11-05-2026 09:15,Brittany Kim,lisawilkerson@example.org,919488,Adidas Ultraboost 22,Apparel,chat,8,i ordered a Adidas Ultraboost 22 but got something completely different in the box. this is unacceptable,wrong_missing_item
50182,08-05-2026 01:02,Jonathan Young,brooksanthony@example.org,781403,Levi's 511 Jeans,Apparel,email,17,i want to return my Levi's 511 Jeans. its within the return window but i cant find the return label anywhere,order_management
50183,30-04-2026 07:32,Brenda Mitchell,ihorton@example.net,757246,Levi's 511 Jeans,Apparel,social_media,0,i accidentally ordered the wrong size. can i exchange my Levi's 511 Jeans before it ships?,order_management
50184,13-05-2026 07:22,Aaron Miller,jason28@example.net,346174,Dyson V15 Vacuum,Home & Kitchen,chat,0,the courier just left my Dyson V15 Vacuum with a neighbor without even telling me. i had to go hunt it down.,delivery_issues
50185,26-05-2026 21:03,Ashley Roberts,david36@example.net,897305,Apple AirPods Pro,Electronics,email,0,"delivery was supposed to come yesterday and nothing. no update, no call. i need my Apple AirPods Pro asap",delivery_issues
50186,12-05-2026 03:24,Russell Porter,chenbailey@example.net,130353,Instant Pot Duo,Home & Kitchen,email,3,got someone elses order instead of my Instant Pot Duo. whoever ordered this probably has mine too lol please sort this out,wrong_missing_item
50187,11-04-2026 16:49,Aaron Gomez,qlopez@example.org,493049,Levi's 511 Jeans,Apparel,social_media,2,driver left my Levi's 511 Jeans outside in the rain. box is completely soaked. not happy at all.,delivery_issues
50188,18-05-2026 14:04,Andrea Fox,myerstheodore@example.net,693418,Sony WH-1000XM5,Electronics,phone,4,You sent me a used Sony WH-1000XM5. The box was opened and there were scratches on it. I ordered brand new.,wrong_missing_item
50189,05-05-2026 07:45,Mrs. Alexis Kramer,john19@example.net,501126,Sony WH-1000XM5,Electronics,phone,10,i ordered a Sony WH-1000XM5 but got something completely different in the box. this is unacceptable,wrong_missing_item
50190,30-04-2026 01:05,Harold Morgan,mariacohen@example.net,583550,Instant Pot Duo,Home & Kitchen,chat,0,tried to cancel my Instant Pot Duo order 10 minutes after placing it and the system wont let me. help please,order_management
50191,14-05-2026 05:19,Robin Brown,mjohnson@example.org,943718,Instant Pot Duo,Home & Kitchen,social_media,1,the Instant Pot Duo looks nothing like the photos on the website. quality is really cheap and flimsy,product_quality
50192,17-04-2026 03:03,Emily Collins,ihays@example.com,563187,Nike Air Max 270,Apparel,chat,0,tried to cancel my Nike Air Max 270 order 10 minutes after placing it and the system wont let me. help please,order_management
50193,22-04-2026 08:31,Matthew Mitchell,glennmartin@example.org,579027,Nike Air Max 270,Apparel,chat,0,i cancelled my order but got charged anyway. never even received the Nike Air Max 270. need full refund NOW,payment_billing
50194,03-05-2026 11:48,James Gonzales,lmorgan@example.com,211834,Apple AirPods Pro,Electronics,phone,7,"invoice shows different amount than what i was quoted. Apple AirPods Pro was listed at one price, charged another",payment_billing
50195,16-05-2026 01:34,Robert Adams,acostachristian@example.net,833247,Adidas Ultraboost 22,Apparel,chat,4,can someone tell me the status of my Adidas Ultraboost 22 order? the tracking link doesnt work at all,order_management
50196,15-04-2026 06:45,Erica Miller,kirk96@example.org,693419,iPhone 15 Pro,Electronics,email,3,you charged me for express shipping but my iPhone 15 Pro came standard delivery. want a refund on the difference,payment_billing
50197,10-05-2026 20:38,Andrew Berg,christina64@example.net,736553,Instant Pot Duo,Home & Kitchen,chat,22,i've had my Instant Pot Duo for 3 weeks and it's already falling apart. really poor build quality,product_quality
50198,03-04-2026 07:55,Mark Cox,stephaniethomas@example.net,810687,Apple AirPods Pro,Electronics,phone,3,You sent me a used Apple AirPods Pro. The box was opened and there were scratches on it. I ordered brand new.,wrong_missing_item
50199,10-05-2026 07:16,Austin Osborne,michael90@example.net,134985,Samsung Galaxy S24,Electronics,chat,3,driver left my Samsung Galaxy S24 outside in the rain. box is completely soaked. not happy at all.,delivery_issues
50200,12-04-2026 15:48,Tiffany Watson,berryalyssa@example.com,883790,Sony WH-1000XM5,Electronics,social_media,2,driver left my Sony WH-1000XM5 outside in the rain. box is completely soaked. not happy at all.,delivery_issues
